Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
31129,Earthworm Jim,GG,1995,Platform,Playmates  ,Eurocom Entertainment Software  ,,,,,,,
31130,Earthworm Jim,GEN,1994,Platform,Playmates  ,Shiny Entertainment  ,,,,,,,
31131,Earthworm Jim,GB,1995,Platform,Playmates  ,Eurocom Entertainment Software  ,,,,,,,
31132,Earthworm Jim,MS,1996,Platform,Tec Toy  ,Eurocom Entertainment Software  ,,,,,,,
31133,Earthworm Jim,VC,2008,Platform,Interplay  ,Shiny Entertainment  ,,,,,,,
31134,Earthworm Jim,PC,1995,Platform,Activision  ,Activision  ,,,,,,,
31135,Earthworm Jim,WW,N/A,Platform,Unknown  ,Gameloft  ,,,,,,,
31136,Earthworm Jim,DSiW,2010,Platform,Gameloft  ,Gameloft  ,,,,,,,
31137,Earthworm Jim 1 & 2: The Whole Can 'O Worms,PC,1996,Platform,Playmates  ,Rainbow Arts  ,,,,,,,
31138,Earthworm Jim 2,SNES,1995,Platform,Playmates  ,Shiny Entertainment  ,8.8,,,,,,
31139,Earthworm Jim 2,SAT,1996,Platform,Playmates  ,Screaming Pink  ,,,,,,,
31140,Earthworm Jim 2,GEN,1996,Platform,Playmates  ,Shiny Entertainment  ,,,,,,,
31141,Earthworm Jim 2,PC,1996,Platform,Interplay  ,Rainbow Arts  ,,,,,,,
31142,Earthworm Jim 2,PS,N/A,Platform,Unknown  ,Screaming Pink  ,,,,,,,
31143,Earthworm Jim 2,VC,2009,Platform,Interplay  ,Shiny Entertainment  ,,,,,,,
31144,Earthworm Jim 3D,PC,2000,Platform,Interplay  ,VIS Entertainment  ,,,,,,,
31145,Earthworm Jim HD,XBL,2010,Platform,Gameloft  ,Gameloft  ,,,,,,,
31146,Earthworm Jim HD,PSN,2010,Platform,Gameloft  ,Gameloft  ,,,,,,,
31147,Earthworm Jim Special Edition,SCD,1995,Platform,Playmates  ,Shiny Entertainment  ,,,,,,,
31148,Earthworm Jim: Menace 2 the Galaxy,GB,1999,Platform,Crave Entertainment  ,David A. Palmer Productions  ,,,,,,,
31149,East India Company: Battle of Trafalgar,PC,2009,Strategy,Paradox Interactive   ,Nitro Games  ,,,,,,,
31150,East India Company: Privateer,PC,2009,Strategy,Paradox Interactive   ,Nitro Games  ,,,,,,,
31151,East vs West: A Hearts of Iron Game,PC,2014,Misc,Paradox Interactive   ,Unknown  ,,,,,,,
31152,Easter Bunneh,XBL,2009,Misc,Microsoft  ,Soulfire Software  ,,,,,,,
31153,Easter Bunny's Big Day,PS,2003,Action,Mastiff  ,Mastiff  ,,,,,,,
31154,Easy Golf: Course Architect,XBL,2008,Sports,Microsoft  ,Barkers Crest Studios  ,,,,,,,
31155,Eat Them!,PSN,2010,Action,Sony Computer Entertainment  ,FluffyLogic  ,,,,,,,
31156,Eat! Fat! FIGHT!,WW,2009,Sports,Tecmo  ,Tecmo  ,,,,,,,
31157,Eberouge,PS,1997,Strategy,Takara  ,Fujitsu  ,,,,,,,
31158,Eberouge,SAT,1997,Strategy,Takara  ,Fujitsu  ,,,,,,,
31159,Eberouge 2,PS,1999,Strategy,Takara  ,Fujitsu  ,,,,,,,
31160,Eberouge Special: Koi to Mahou no Gakuen Seikatsu,PS,1998,Strategy,Takara  ,Fujitsu  ,,,,,,,
31161,Eberouge Special: Koi to Mahou no Gakuen Seikatsu,SAT,1998,Strategy,Takara  ,Fujitsu  ,,,,,,,
31162,Ecco Jr.,GEN,1995,Adventure,Sega  ,Novotrade International  ,,,,,,,
31163,Ecco Jr.,VC,2007,Adventure,Sega  ,Novotrade International  ,,,,,,,
31164,Ecco Jr.,PC,2010,Adventure,Sega  ,Sega  ,,,,,,,
31165,Ecco the Dolphin,GG,1994,Adventure,Sega  ,Novotrade International  ,,,,,,,
31166,Ecco the Dolphin,SCD,1993,Adventure,Sega  ,Novotrade International  ,,,,,,,
31167,Ecco the Dolphin,VC,2006,Adventure,Sega  ,Novotrade International  ,6.3,,,,,,
31168,Ecco the Dolphin,MS,1993,Adventure,Sega  ,Novotrade International  ,,,,,,,
31169,Ecco the Dolphin,PC,1996,Adventure,Sega  ,Novotrade International  ,,,,,,,
31170,Ecco the Dolphin,XBL,2007,Adventure,Sega  ,Backbone Entertainment  ,,,,,,,
31171,Ecco the Dolphin (Genesis),PC,2010,Adventure,Sega  ,Sega  ,,,,,,,
31172,Ecco the Dolphin: Defender of the Future,DC,2000,Adventure,Sega  ,Appaloosa Interactive  ,8.6,,,,,,
31173,Ecco: The Tides of Time,GG,1995,Adventure,Sega  ,Novotrade International  ,,,,,,,
31174,Ecco: The Tides of Time,VC,2007,Adventure,Sega  ,Novotrade International  ,,,,,,,
31175,Ecco: The Tides of Time,SCD,1994,Adventure,Sega  ,Novotrade International  ,,,,,,,
31176,Ecco: The Tides of Time,MS,1996,Adventure,Tec Toy  ,Novotrade International  ,,,,,,,
31177,Ecco: The Tides of Time,PC,2010,Adventure,Sega  ,Sega  ,,,,,,,
31178,Echelon,PC,2001,Simulation,Buka Entertainment  ,MADia Entertainment  ,,,,,,,
31179,Echelon: Wind Warriors,PC,2004,Action,Buka Entertainment  ,Buka Entertainment  ,,,,,,,
31180,Echo Bazaar,PC,N/A,Simulation,Unknown  ,Failbetter Games  ,,,,,,,
31181,Echo Night,PSN,2007,Adventure,From Software  ,From Software  ,,,,,,,
31182,Echo Night 2,PS,1999,Adventure,From Software  ,From Liquid Mirror Software  ,,,,,,,
31183,Echo Night 2,PSN,2007,Adventure,From Software  ,From Liquid Mirror Software  ,,,,,,,
31184,Echo of the Wilds,PC,2014,Adventure,Unknown  ,Unknown  ,,,,,,,
31185,echochrome,PSN,2008,Puzzle,Sony Computer Entertainment  ,SCE Japan Studio  ,,,,,,,
31186,echochrome (PSP),PSN,2008,Puzzle,Sony Computer Entertainment  ,SCE Japan Studio  ,,,,,,,
31187,echochrome ii,PSN,2010,Puzzle,Sony Computer Entertainment  ,SCE Japan Studio  ,8.0,,,,,,
31188,echochrome ii,PS3,2010,Puzzle,Sony Computer Entertainment  ,SCE Japan Studio  ,,,,,,,
31189,Echoes,PSN,2009,Puzzle,Halfbrick Studios  ,Halfbrick Studios  ,7.9,,,,,,
31190,Echoes of Eridu,PC,2015,Misc,Unknown  ,Unknown  ,,,,,,,
31191,Echoes+,XBL,2009,Shooter,Microsoft  ,Binary Zoo  ,,,,,,,
31192,echoshift,PSN,2010,Puzzle,Sony Computer Entertainment  ,SCE Japan Studio  ,7.5,,,,,,
31193,Ecks vs. Sever,GBA,2001,Shooter,BAM! Entertainment  ,Crawfish Interactive  ,7.6,,,,,,
31194,Eclipse War Online,PC,2014,Misc,Unknown  ,Unknown  ,,,,,,,
31195,Eco Shooter: Plant 530,WW,2009,Shooter,Nintendo  ,Intelligent Systems  ,,,,,,,
31196,Eco Tycoon: Project Green,PC,2009,Strategy,THQ  ,ValuSoft  ,,,,,,,
31197,Ecolibrium,PSV,2013,Misc,Sony Computer Entertainment America  ,Unknown  ,,,,,,,
31198,Ecolis: Aoi Umi to Ugoku Shima,DS,2009,Role-Playing,GungHo  ,Headlock  ,,,,,,,
31199,EcoQuest 2: Lost Secret of the Rainforest,PC,N/A,Adventure,Unknown  ,"Sierra On-Line, Inc.  ",,,,,,,
31200,EcoQuest: The Search for Cetus,PC,1991,Adventure,Sierra Entertainment  ,"Sierra On-Line, Inc.  ",,,,,,,
31201,Ecsaform,PS,1999,Role-Playing,"Emotion, Inc.  ","Emotion, Inc.  ",,,,,,,
31202,Ectoplasmic Wars,XBL,2009,Action,Microsoft  ,theHans  ,,,,,,,
31203,ECW Hardcore Revolution,DC,2000,Fighting,Acclaim Entertainment  ,Acclaim Entertainment  ,4.8,,,,,,
31204,ECW Hardcore Revolution,GB,2000,Fighting,Acclaim Entertainment  ,Crawfish Interactive  ,,,,,,,
31205,ECW: Anarchy Rulz,DC,2000,Sports,Acclaim Entertainment  ,Acclaim Entertainment  ,4.8,,,,,,
31206,Ed's Farm,DS,2007,Platform,Zoo Digital Publishing  ,FrontLine Studios  ,,,,,,,
31207,"Ed, Edd n Eddy: The Mis-Edventures",PC,2005,Platform,Midway Games  ,A2M  ,,,,,,,
31208,Eddie Kidd Jump Challenge,PC,N/A,Sports,Unknown  ,Martech  ,,,,,,,
31209,Eden Eternal,PC,2011,Misc,Aeria Games & Entertainment  ,Unknown  ,,,,,,,
31210,Edgar Torrenteras Extreme Biker,PC,1999,Racing,Sierra Entertainment  ,Deibus Studios  ,,,,,,,
31211,Edge,PSN,2010,Puzzle,Mobigame  ,Mobigame SARL  ,,,,,,,
31212,Edge,PC,2011,Puzzle,Two Tribes  ,Mobigame  ,,,,,,,
31213,Edge,MS,N/A,Action,Unknown  ,Mobigame  ,,,,,,,
31214,Edge of Twilight,PS3,N/A,Action,Unknown  ,FuzzyEyes  ,,,,,,,
31215,Edge of Twilight,X360,N/A,Action,Unknown  ,FuzzyEyes  ,,,,,,,
31216,Edge of Twilight,PC,N/A,Action,Unknown  ,FuzzyEyes  ,,,,,,,
31217,Edo Bunka Rekishi Kentei DS,DS,2008,Misc,Marvelous Interactive  ,Marvelous Interactive  ,,,,,,,
31218,Eduardo the Samurai Toaster,WW,2009,Action,Semnat Studios  ,Semnat Studios LLC  ,,,,,,,
31219,Eek! The Cat,SNES,1994,Platform,Ocean  ,CTA  ,,,,,,,
31220,Eets,PC,2006,Puzzle,Klei Entertainment  ,Klei Entertainment  ,,,,,,,
31221,Eets: Chowdown!,XBL,2007,Puzzle,Klei Entertainment  ,Klei Entertainment  ,,,,,,,
31222,eexy life: East End X Yuri,PS,1996,Misc,Sony Music Entertainment  ,Sony Music Entertainment Inc.  ,,,,,,,
31223,Efficus,PS,1998,Strategy,Genki  ,Genki  ,,,,,,,
31224,Efteling Tycoon,PC,2007,Strategy,Atari  ,Atari  ,,,,,,,
31225,Egawa Suguro no Super League CD,SCD,1993,Sports,Sega  ,Sega  ,,,,,,,
31226,Egg,PS,1998,Strategy,Toshiba EMI   ,Toshiba EMI  ,,,,,,,
31227,Egg Baby,And,2013,Misc,Nix Hydra Games  ,Unknown  ,,,,,,,
31228,Eggomania,2600,1982,Action,US Games  ,US Games  ,,,,,,,
31229,Eggy,VC,2008,Action,D4 Enterprise  ,Bothtec  ,,,,,,,
31230,Egypt 1156 B.C.: Tomb of the Pharaoh,PS,2000,Adventure,Canal+ Multimedia  ,Cryo Interactive  ,,,,,,,
31231,Egypt II: The Heliopolis Prophecy,PC,2000,Adventure,DreamCatcher Interactive  ,Cryo Interactive  ,,,,,,,
31232,Egypt II: The Heliopolis Prophecy,PS,2001,Adventure,Cryo Interactive  ,Cryo Interactive  ,,,,,,,
31233,Ehrgeiz,PSN,2008,Fighting,Square Enix  ,DreamFactory  ,,,,,,,
31234,Eidolon,PC,2014,Adventure,Ice Water Games  ,Ice Water Games  ,,,,,,,
31235,Eien no Aseria: Kono Daichi no Hate de,PSP,2012,Misc,CyberFront  ,Unknown  ,,,,,,,
31236,Eien no Aseria: The Spirit of Eternity Sword,PS2,2005,Role-Playing,Nippon Ichi Software  ,Xuse  ,,,,,,,
31237,Eien no Aseria: The Spirit of Eternity Sword Expansion,PC,2004,Role-Playing,Xuse  ,Xuse  ,,,,,,,
31238,Eien no Aseria: The Spirit of Eternity Sword Special Edition,PC,2011,Adventure,Xuse  ,Xuse  ,,,,,,,
31239,Eien no Etheria: The Spirit of Eternity Sword,PC,2003,Adventure,Xuse  ,Xuse  ,,,,,,,
31240,Eien no Filena,SNES,1995,Role-Playing,Tokuma Shoten  ,Tokuma Shoten  ,,,,,,,
31241,Eightman,NG,1991,Action,SNK  ,Pallas  ,,,,,,,
31242,Eigo Koubunhen: 26 Units,GBA,2001,Misc,Keynet  ,Keynet  ,,,,,,,
31243,Eigo o Taberu Fushigi na Ikimono Marsh,DS,2007,Misc,Dimple Entertainment  ,Microvision  ,,,,,,,
31244,Eijukugo Target 1000,GB,1997,Misc,Imagineer  ,C-Lab  ,,,,,,,
31245,Eijukugo Target 1000 DS,DS,2007,Misc,IE Institute  ,IE Institute  ,,,,,,,
31246,Eijukugohen: 650 Phrases,GBA,2001,Misc,Keynet  ,Keynet  ,,,,,,,
31247,Eiken 2-Kyuu Level no Kaiwa Hyuugen 333,GB,1997,Misc,Imagineer  ,C-Lab  ,,,,,,,
31248,Eiken DS Training,DS,2007,Misc,IE Institute  ,IE Institute  ,,,,,,,
31249,Eiken-Ou: 2-Kyuuhen,DS,2008,Misc,Gakken  ,Gakken Index  ,,,,,,,
31250,Eiken-Ou: 3-Kyuuhen,DS,2007,Misc,Gakken  ,Gakken Index  ,,,,,,,
31251,Eiken-Ou: 4-Kyuuhen,DS,2007,Misc,Gakken  ,Gakken Index  ,,,,,,,
31252,Eiken-Ou: Jun-2-Kyuuhen,DS,2007,Misc,Gakken  ,Gakken Index  ,,,,,,,
31253,Eikou no Saint Andrews,N64,1996,Sports,Seta Corporation  ,Seta Corporation  ,,,,,,,
31254,Eikou no St Andrews Old Course,PS,1997,Sports,Shogakukan  ,Shogakukan Production  ,,,,,,,
31255,Eikou Seminar Koushiki DS Kyouzaki: Chuugakkou Eitango - Eitan Zamurai DS,DS,2009,Misc,Educational Network  ,Educational Network  ,,,,,,,
31256,Eikou Seminar Koushiki DS Kyouzaki: Shougakkou Eigo - Eitan Zamurai DS,DS,2009,Misc,Educational Network  ,Educational Network  ,,,,,,,
31257,Einhänder,PSN,2008,Shooter,Square Enix  ,SquareSoft  ,,,,,,,
31258,Einherjar: The Viking's Blood,PC,2012,Misc,CIRCLE Entertainment  ,Unknown  ,,,,,,,
31259,Einherjar: The Viking's Blood,PC,2012,Strategy,CIRCLE Entertainment  ,KBMJ  ,,,,,,,
31260,Eisei Meijin,PS,1995,Misc,Konami  ,Konami  ,,,,,,,
31261,Eisei Meijin 3: Game Creator Yoshimura Nobuhiro no Zunou,DC,1999,Misc,Konami  ,Konami  ,,,,,,,
31262,Eisei Meijin II,PS,1996,Misc,Konami  ,Konami  ,,,,,,,
31263,Eisei Meijin III,PS,1999,Misc,Konami  ,Konami  ,,,,,,,
31264,Eisei Meijin VI,GC,2002,Misc,Konami  ,Konami  ,,,,,,,
31265,Eisei Meijin VI,PS2,2002,Misc,Konami  ,Konami  ,,,,,,,
31266,Eitango Target 1900,GB,1996,Misc,Imagineer  ,C-Lab  ,,,,,,,
31267,Eitango Target 1900 DS,DS,2006,Misc,IE Institute  ,IE Institute  ,,,,,,,
31268,Eitangohen: 2000 Words,GBA,2001,Misc,Keynet  ,Keynet  ,,,,,,,
31269,Eithea,PS,2001,Role-Playing,Atlus  ,TamTam  ,,,,,,,
