Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
55274,Clicker Guild,PC,2016,Misc,Fox Dawn  ,Fox Dawn  ,,,,,,,
55275,Clicker Heroes,PC,N/A,Misc,Unknown  ,Playsaurus  ,,,,,,,
55276,Clicker Heroes 2,PC,N/A,Misc,Unknown  ,Playsaurus  ,,,,,,,
55277,Clock Zero: Shuuen no Ichibyou Devote,NS,2019,Visual Novel,Idea Factory  ,Otomate  ,,,,,,,
55278,Clockwork Aquario,NS,N/A,Action,Unknown  ,Westone Bit Entertainment  ,,,,,,,
55279,Clockwork Aquario,PS4,N/A,Action,Unknown  ,Westone Bit Entertainment  ,,,,,,,
55280,Close Combat,Series,1996,Strategy,Microsoft  ,Atomic Games  ,,,,,,,
55281,Close to the Sun,XOne,2019,Adventure,Wired Productions  ,Storm in a Teacup  ,,,,,,,
55282,Close to the Sun,PS4,2019,Adventure,Wired Productions  ,Storm in a Teacup  ,,,,,,,
55283,Close to the Sun,PC,2019,Adventure,Wired Productions  ,Storm in a Teacup  ,,,,,,,
55284,Closers,PC,2016,MMO,En Masse Entertainment  ,Naddic Games  ,,,,,,,
55285,Closers,PS4,2020,MMO,En Masse Entertainment  ,Naddic Games  ,,,,,,,
55286,Cloudpunk,XOne,2020,Adventure,Maple Whispering Limited  ,Ion Lands  ,,,,,,,
55287,Cloudpunk,PS4,2020,Adventure,Maple Whispering Limited  ,Ion Lands  ,,,,,,,
55288,Cloudpunk,PC,2020,Adventure,Maple Whispering Limited  ,Ion Lands  ,,,,,,,
55289,Cloudpunk,NS,2020,Adventure,Maple Whispering Limited  ,Ion Lands  ,,,,,,,
55290,ClusterPuck 99,NS,2018,Sports,Coatsink Software  ,PHL Collective  ,,,,,,,
55291,Clustertruck,PS4,2016,Misc,TinyBuild Games  ,Landfall  ,,,,,,,
55292,Clustertruck,XOne,2016,Misc,TinyBuild Games  ,Landfall  ,,,,,,,
55293,Clustertruck,NS,2018,Misc,TinyBuild Games  ,Landfall  ,,,,,,,
55294,Cobra Kai: The Karate Kid Saga Continues,XOne,2020,Fighting,GameMill Entertainment  ,GameMill Entertainment  ,,,,,,,
55295,Cobra Kai: The Karate Kid Saga Continues,PS4,2020,Fighting,GameMill Entertainment  ,GameMill Entertainment  ,,,,,,,
55296,Cobra Kai: The Karate Kid Saga Continues,NS,2020,Fighting,GameMill Entertainment  ,GameMill Entertainment  ,,,,,,,
55297,Cobra Kai: The Karate Kid Saga Continues,PC,2021,Fighting,GameMill Entertainment  ,GameMill Entertainment  ,,,,,,,
55298,Code Realize Wintertide Miracles,PS4,2019,Visual Novel,Aksys Games  ,Aksys Games  ,,,,,,,
55299,Code Shifter,XOne,2020,Action,Arc System Works  ,Arc System Works  ,,,,,,,
55300,Code Shifter,PS4,2020,Action,Arc System Works  ,Arc System Works  ,,,,,,,
55301,Code Shifter,PC,2020,Action,Arc System Works  ,Arc System Works  ,,,,,,,
55302,Code Shifter,NS,2020,Action,Arc System Works  ,Arc System Works  ,,,,,,,
55303,Code Vein,PC,2019,Action,Namco Bandai Games  ,Bandai Namco Studios  ,,,,,,,
55304,Code Vein,XOne,2019,Action,Bandai Namco Entertainment  ,Bandai Namco Studios  ,,,,,,,
55305,Code Vein,PS4,2019,Action,Bandai Namco Entertainment  ,Bandai Namco Studios  ,,,,,,,
55306,Coffin Dodgers,NS,2018,Racing,Wales Interactive Ltd.  ,Milky Tea  ,,,,,,,
55307,Collar x Malice,NS,2020,Visual Novel,Aksys Games  ,Idea Factory  ,,,,,,,
55308,Collar x Malice: Unlimited,NS,2020,Visual Novel,Aksys Games  ,Idea Factory  ,,,,,,,
55309,Collection of Mana,NS,2019,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
55310,Collection of SaGa: Final Fantasy Legend,NS,2020,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
55311,Color Bombs,WiiU,2015,Puzzle,RCMADIAX  ,RCMADIAX  ,,,,,,,
55312,Comanche,All,2020,Simulation,THQ Nordic  ,NUKKLEAR  ,,,,,,,
55313,Comanche 2,PC,N/A,Simulation,Unknown  ,NovaLogic  ,,,,,,,
55314,Command & Conquer Remastered Collection,PC,2020,Strategy,Electronic Arts  ,Petroglyph Games  ,,,,,,,
55315,Command & Conquer: Renegade,PC,2002,Shooter,Electronic Arts  ,Westwood Studios  ,,5.0,,,,,
55316,Commander Keen,And,N/A,Action-Adventure,Unknown  ,ZeniMax Online Studios  ,,,,,,,
55317,Commander Keen,iOS,N/A,Action-Adventure,Unknown  ,ZeniMax Online Studios  ,,,,,,,
55318,Commando,Int,1987,Action,INTV Corporation  ,Realtime Associates  ,,,,,,,
55319,Conan Chop Chop,XOne,N/A,Action-Adventure,Unknown  ,Funcom Oslo A/S  ,,,,,,,
55320,Conan Chop Chop,PS4,N/A,Action-Adventure,Unknown  ,Funcom Oslo A/S  ,,,,,,,
55321,Conan Chop Chop,NS,N/A,Action-Adventure,Unknown  ,Funcom Oslo A/S  ,,,,,,,
55322,Conan Chop Chop,PC,N/A,Action-Adventure,Unknown  ,Funcom Oslo A/S  ,,,,,,,
55323,Conan Unconquered,PC,2019,Strategy,Funcom   ,Funcom Oslo A/S  ,,,,,,,
55324,Conception II: Children of the Seven Stars,PC,2016,Role-Playing,Spike Chunsoft  ,Spike Chunsoft  ,,,,,,,
55325,Conception Plus: Please Give Birth to My Child!,PS4,2019,Role-Playing,Spike Chunsoft  ,Spike Chunsoft  ,,,,,,,
55326,Concrete Genie,PS4,2019,Action-Adventure,Sony Interactive Entertainment  ,PixelOpus  ,,,,,,,
55327,Conduct Exam,CD32,N/A,Board Game,Unknown  ,ThinkArts  ,,,,,,,
55328,Conga Master Party!,NS,2017,Party,Undercoders  ,Rising Star Games  ,,,,,,,
55329,Congo Bongo,Int,1983,Platform,Sega  ,Sega  ,,,,,,,
55330,Conqueror A.D. 1086,PC,1995,Simulation,Activision  ,Sierra  ,,,,,,,
55331,Constructor HD,PC,2017,Strategy,System 3  ,System 3  ,,,,,,,
55332,Contra Anniversary Collection,PS4,2019,Action-Adventure,Konami  ,Konami  ,,,,,,,
55333,Contra Anniversary Collection,NS,2019,Action-Adventure,Konami  ,Konami  ,,,,,,,
55334,Contra Anniversary Collection,XOne,2019,Action-Adventure,Konami  ,Konami  ,,,,,,,
55335,Contra Anniversary Collection,PC,2019,Action-Adventure,Konami  ,Konami  ,,,,,,,
55336,Contra: Rogue Corps,PC,2019,Action,Konami  ,Konami  ,,,,,,,
55337,Contra: Rogue Corps,PS4,2019,Action,Konami  ,Konami  ,,,,,,,
55338,Contra: Rogue Corps,XOne,2019,Action,Konami  ,Konami  ,,,,,,,
55339,Contra: Rogue Corps,NS,2019,Action,Konami  ,Konami  ,,,,,,,
55340,Contraband,PC,N/A,Adventure,Unknown  ,Avalanche Studios  ,,,,,,,
55341,Contraband,XS,N/A,Adventure,Unknown  ,Avalanche Studios  ,,,,,,,
55342,Control,XOne,2019,Adventure,505 Games  ,Remedy  ,,,,,,,
55343,Control,PS4,2019,Adventure,505 Games  ,Remedy  ,,,,,,,
55344,Control,PC,2019,Adventure,505 Games  ,Remedy  ,,,,,,,
55345,Control,XS,2021,Action-Adventure,505 Games  ,Remedy  ,,,,,,,
55346,Control,PS5,2021,Action-Adventure,505 Games  ,Remedy  ,,,,,,,
55347,Control: AWE,XOne,2020,Action-Adventure,505 Games  ,Remedy Entertainment  ,,,,,,,
55348,Control: AWE,PS4,2020,Action-Adventure,505 Games  ,Remedy Entertainment  ,,,,,,,
55349,Control: AWE,PC,2020,Action-Adventure,505 Games  ,Remedy Entertainment  ,,,,,,,
55350,Convallaria,PS4,2020,Shooter,Sony Computer Entertainment  ,Loong Force  ,,,,,,,
55351,Convergence: A League of Legends Story,PC,2020,Action,Riot Games  ,Double Stallion Games  ,,,,,,,
55352,Conversational French,Int,N/A,Misc,Unknown  ,APh Technological Consulting  ,,,,,,,
55353,"Cook, Serve, Delicious!",And,2012,Simulation,Vertigo Gaming Inc.  ,Vertigo Gaming Inc.  ,,,,,,,
55354,"Cook, Serve, Delicious! 2!!",NS,2019,Simulation,Vertigo Games  ,Vertigo Gaming Inc.  ,,,,,,,
55355,"Cook, Serve, Delicious! 2!!",PS4,2018,Simulation,Vertigo Gaming Inc.  ,Vertigo Gaming Inc.  ,,,,,,,
55356,"Cook, Serve, Delicious! 2!!",XOne,2019,Simulation,Vertigo Gaming Inc.  ,Vertigo Gaming Inc.  ,,,,,,,
55357,"Cook, Serve, Delicious! 3?!",XOne,2020,Simulation,Vertigo Gaming Inc.  ,Vertigo Gaming Inc.  ,,,,,,,
55358,"Cook, Serve, Delicious! 3?!",PS4,2020,Simulation,Vertigo Gaming Inc.  ,Vertigo Gaming Inc.  ,,,,,,,
55359,"Cook, Serve, Delicious! 3?!",PC,2020,Simulation,Vertigo Gaming Inc.  ,Vertigo Gaming Inc.  ,,,,,,,
55360,"Cook, Serve, Delicious! 3?!",NS,2020,Simulation,Vertigo Gaming Inc.  ,Vertigo Gaming Inc.  ,,,,,,,
55361,Cooking Mama: CookStar,PS4,N/A,Simulation,Unknown  ,Ravenscourt  ,,,,,,,
55362,Cooking Mama: CookStar,NS,N/A,Simulation,Unknown  ,Ravenscourt  ,,,,,,,
55363,Cool Spot,All,1993,Platform,Virgin Games  ,Virgin Games  ,,,,,,,
55364,Coromon,PC,N/A,Role-Playing,Unknown  ,TRAGsoft  ,,,,,,,
55365,Coromon,NS,N/A,Role-Playing,Unknown  ,TRAGsoft  ,,,,,,,
55366,Corpse Party: Blood Drive,PSV,2015,Adventure,Xseed Games  ,Team GrisGris  ,,,,,,,
55367,Corpse Party: Blood Drive,PC,2019,Adventure,Xseed Games  ,MAGES. Inc.  ,,,,,,,
55368,Corpse Party: Blood Drive,NS,2019,Adventure,Xseed Games  ,MAGES. Inc.  ,,,,,,,
55369,Cosmic Avenger,CV,1982,Shooter,Coleco  ,Universal  ,,,,,,,
55370,Cosmic Star Heroine,PC,2017,Role-Playing,Zeboyd Games  ,Zeboyd Games  ,7.5,,,,,,
55371,Cossacks II Battle for Europe,PC,2006,Strategy,GSC Game World  ,GSC Game World  ,,7.5,,,,,
55372,Cotton Fantasy,NS,N/A,Shooter,Unknown  ,Studio Saizensen  ,,,,,,,
55373,Cotton Fantasy,PS4,N/A,Shooter,Unknown  ,Studio Saizensen  ,,,,,,,
55374,Cotton Reboot!,PS4,N/A,Shooter,Unknown  ,Rocket-Engine  ,,,,,,,
55375,Cotton Reboot!,NS,N/A,Shooter,Unknown  ,Rocket-Engine  ,,,,,,,
55376,Counter-Strike Nexon: Zombies,PC,N/A,Shooter,Unknown  ,Valve Corporation  ,,,,,,,
55377,Coven and the Labyrinth of Galleria,PSV,N/A,Role-Playing,Unknown  ,Nippon Ichi Software  ,,,,,,,
55378,Coven and the Labyrinth of Galleria,PS4,N/A,Role-Playing,Unknown  ,Nippon Ichi Software  ,,,,,,,
55379,Cozy Grove,XS,N/A,Simulation,Unknown  ,Spry Fox  ,,,,,,,
55380,Cozy Grove,PS5,N/A,Simulation,Unknown  ,Spry Fox  ,,,,,,,
55381,Cozy Grove,PS4,N/A,Simulation,Unknown  ,Spry Fox  ,,,,,,,
55382,Cozy Grove,XOne,N/A,Simulation,Unknown  ,Spry Fox  ,,,,,,,
55383,Cozy Grove,PC,N/A,Simulation,Unknown  ,Spry Fox  ,,,,,,,
55384,Cozy Grove,NS,N/A,Simulation,Unknown  ,Spry Fox  ,,,,,,,
55385,Crackdown 3,PC,2019,Action,Microsoft Studios  ,Sumo Digital Ltd  ,,,,,,,
55386,Crash Bandicoot 4: It's About Time,All,2020,Platform,Activision  ,Toys for Bob  ,,,,,,,
55387,Crash Bandicoot 4: It's About Time,NS,2021,Platform,Activision  ,Toys for Bob  ,,,,,,,
55388,Crash Bandicoot 4: It's About Time,PC,N/A,Platform,Unknown  ,Toys for Bob  ,,,,,,,
55389,Crash Bandicoot 4: It's About Time,PS4,N/A,Platform,Unknown  ,Toys for Bob  ,,,,,,,
55390,Crash Bandicoot 4: It's About Time,PS5,N/A,Platform,Unknown  ,Toys for Bob  ,,,,,,,
55391,Crash Bandicoot 4: It's About Time,XOne,N/A,Platform,Unknown  ,Toys for Bob  ,,,,,,,
55392,Crash Bandicoot 4: It's About Time,XS,N/A,Platform,Unknown  ,Toys for Bob  ,,,,,,,
55393,Crash Bandicoot 4: It’s About Time,XOne,2020,Platform,Activision  ,Toys for Bob  ,,,,,,,
55394,Crash Bandicoot 4: It’s About Time,PS4,2020,Platform,Activision  ,Toys for Bob  ,,9.0,,,,,
55395,Crash Team Racing Nitro-Fueled,PS4,2019,Racing,Activision  ,Beenox  ,,,,,,,
55396,Crash Team Racing Nitro-Fueled,XOne,2019,Racing,Activision  ,Beenox  ,,,,,,,
55397,Crash Team Racing Nitro-Fueled,NS,2019,Racing,Activision  ,Beenox  ,,,,,,,
55398,Crash Team Racing Nitro-Fueled,All,2019,Racing,Activision  ,Beenox  ,,,,,,,
55399,Crash Time 4: The Syndicate,PS3,2011,Racing,DTP Entertainment  ,Synetic  ,,,,,,,
55400,Crashmo,3DS,2012,Puzzle,Nintendo  ,Intelligent Systems  ,,,,,,,
55401,Crawl,NS,2017,Action,Powerhoof Pty Ltd  ,Powerhoof  ,,,,,,,
55402,Crayola Scoot,PC,2018,Sports,Outright Games  ,Climax Studios  ,,,,,,,
55403,"Creature Clicker - Capture, Train, Ascend!",PC,N/A,Misc,Unknown  ,ColloseusX  ,,,,,,,
55404,Creature in the Well,NS,N/A,Action-Adventure,Unknown  ,Flight School Studio  ,,,,,,,
55405,Creature in the Well,XOne,N/A,Action-Adventure,Unknown  ,Flight School Studio  ,,,,,,,
55406,Creature in the Well,PC,N/A,Action-Adventure,Unknown  ,Flight School Studio  ,,,,,,,
55407,Creed: Rise to Glory,OR,N/A,Fighting,Unknown  ,Survios  ,,,,,,,
55408,Cricket 19 - The Official Game of the Ashes,XOne,2019,Sports,Big Ant Studios  ,Big Ant Studios  ,,,,,,,
55409,Cricket 19 - The Official Game of the Ashes,PS4,2019,Sports,Big Ant Studios  ,Big Ant Studios  ,,,,,,,
55410,Cricket 19 - The Official Game of the Ashes,PC,2019,Sports,Big Ant Studios  ,Big Ant Studios  ,,,,,,,
55411,Cricket 19 - The Official Game of the Ashes,NS,2019,Sports,Big Ant Studios  ,Big Ant Studios  ,,,,,,,
55412,CrimeSight,PC,N/A,Strategy,Unknown  ,Konami  ,,,,,,,
55413,Criminal Girls: Invite Only,PC,2017,Role-Playing,NIS America  ,Nippon Ichi Software  ,,,,,,,
55414,Crimsonland,NS,2017,Shooter,10tons Ltd  ,10tons Ltd  ,,,,,,,
55415,Cris Tales,XOne,2020,Role-Playing,Modus Games  ,Dreams Uncorporated  ,,,,,,,
55416,Cris Tales,PS4,2020,Role-Playing,Modus Games  ,Dreams Uncorporated  ,,,,,,,
55417,Cris Tales,PC,2020,Role-Playing,Modus Games  ,Dreams Uncorporated  ,,,,,,,
55418,Cris Tales,NS,2020,Role-Playing,Modus Games  ,Dreams Uncorporated  ,,,,,,,
55419,Cris Tales,XS,2020,Role-Playing,Modus Games  ,Dreams Uncorporated  ,,,,,,,
55420,Cris Tales,PS5,2020,Role-Playing,Modus Games  ,Dreams Uncorporated  ,,,,,,,
55421,Croixleur Sigma,NS,N/A,Action,Unknown  ,souvenir circ.  ,,,,,,,
55422,CrossCode,NS,2020,Role-Playing,Deck 13  ,Radical Fish Games  ,,,,,,,
55423,CrossCode,XOne,2020,Role-Playing,DECK13 Interactive GmbH  ,Radical Fish Games  ,,,,,,,
55424,CrossCode,PC,2018,Role-Playing,DECK13 Interactive GmbH  ,Radical Fish Games  ,,,,,,,
55425,Crossfire X,XOne,N/A,Action,Unknown  ,Unknown  ,,,,,,,
55426,Crossfire X,PC,N/A,Action,Unknown  ,Unknown  ,,,,,,,
55427,CrossfireX,XS,2021,Shooter,Smilegate Megaport  ,Remedy Entertainment  ,,,,,,,
55428,CrossfireX,XOne,2021,Shooter,Smilegate Megaport  ,Remedy Entertainment  ,,,,,,,
55429,Crossing Souls,PS4,2018,Action-Adventure,Devolver Digital  ,Fourattic  ,,,,,,,
55430,Crosswords I,Int,N/A,Misc,Unknown  ,Mattel  ,,,,,,,
55431,Crosswords II,Int,N/A,Misc,Unknown  ,Mattel  ,,,,,,,
55432,Crosswords III,Int,N/A,Misc,Unknown  ,Mattel  ,,,,,,,
55433,Crown Trick,NS,2020,Role-Playing,Team17  ,NEXT Studios  ,,,,,,,
55434,Crown Trick,PC,2020,Role-Playing,Team17  ,NEXT Studios  ,,,,,,,
55435,Crowntakers,Linux,2014,Role-Playing,Kasedo Games  ,Bulwark Studios  ,,,,,,,
55436,Crucible,PC,2020,Shooter,Amazon Game Studios  ,Relentless Software  ,,,,,,,
55437,Cruis'n Blast,NS,2021,Racing,Nintendo  ,Nintendo  ,,,,,,,
55438,Crusader Kings III: Console Edition,XS,N/A,Strategy,Unknown  ,Paradox Interactive  ,,,,,,,
55439,Crusader Kings III: Console Edition,PS5,N/A,Strategy,Unknown  ,Paradox Interactive  ,,,,,,,
55440,Crying Suns,PC,2019,Strategy,Humble Bundle  ,Alt Shift  ,,,,,,,
55441,Crying Suns,iOS,N/A,Strategy,Unknown  ,Alt Shift  ,,,,,,,
55442,Crying Suns,And,N/A,Strategy,Unknown  ,Alt Shift  ,,,,,,,
55443,Crypt of the NecroDancer,PS4,2016,Music,Brace Yourself Games  ,Brace Yourself Games  ,,,,,,,
55444,Crypt of the NecroDancer,PSV,2016,Music,Brace Yourself Games  ,Brace Yourself Games  ,,,,,,,
55445,Crypt of the NecroDancer,XOne,2017,Music,Brace Yourself Games  ,Brace Yourself Games  ,,,,,,,
55446,Crypt of the NecroDancer: Nintendo Switch Edition,NS,2018,Music,Brace Yourself Games  ,Brace Yourself Games  ,,,,,,,
55447,Crypto: Against All Odds,PC,N/A,Strategy,Unknown  ,Pictagor  ,,,,,,,
55448,Crysis Remastered,XOne,2020,Shooter,Crytek  ,Crytek  ,,,,,,,
55449,Crysis Remastered,PS4,2020,Shooter,Crytek  ,Crytek  ,,,,,,,
55450,Crysis Remastered,PC,2020,Shooter,Crytek  ,Crytek  ,,,,,,,
55451,Crysis Remastered,NS,2020,Shooter,Crytek  ,Crytek  ,,,,,,,
55452,Crystal Crisis,NS,2019,Puzzle,Nicalis  ,Nicalis  ,,,,,,,
55453,Crystal Crisis,PC,N/A,Puzzle,Unknown  ,Nicalis  ,,,,,,,
55454,Crystal Crisis,PS4,N/A,Puzzle,Unknown  ,Nicalis  ,,,,,,,
55455,Crystar,PC,2019,Role-Playing,Spike Chunsoft  ,FuRyu  ,,,,,,,
55456,CRYSTORLD,WiiU,2020,Action,TOYURO  ,TOYURO  ,,,,,,,
55457,CSI: Crime Scene Investigation,Series,2003,Adventure,Ubisoft  ,369 Interactive  ,,,,,,,
55458,Cthulhu Saves Christmas,PC,2020,Role-Playing,Zeboyd Games  ,Zeboyd Games  ,,,,,,,
55459,Cthulhu Saves Christmas,NS,2020,Role-Playing,Limited Run Games  ,Zeboyd Games  ,,,,,,,
55460,Cubeshift,WiiU,N/A,Puzzle,Unknown  ,TBD  ,,,,,,,
55461,Cultist Simulator,PC,2018,Simulation,Humble Bundle  ,Weather Factory  ,,,,,,,
55462,Cultures,Series,2001,Strategy,Phenomedia  ,Funatics Software  ,,,,,,,
55463,Cultures: 8th Wonder of the World,PC,N/A,Strategy,Unknown  ,Funatics Software  ,,,,,,,
55464,Cultures: Northland,PC,N/A,Strategy,Unknown  ,Funatics Software  ,,,,,,,
55465,Cup Critters,WiiU,N/A,Action,Unknown  ,RCMADIAX  ,,,,,,,
55466,Cup Critters,3DS,N/A,Action,Unknown  ,RCMADIAX  ,,,,,,,
55467,Cuphead,NS,2019,Action,Studio MDHR  ,Studio MDHR  ,,,,,,,
55468,Cuphead,PS4,2020,Action,Studio MDHR  ,Studio MDHR  ,,,,,,,
55469,CUPID - A free to play Visual Novel,PC,2016,Visual Novel,Afterthought Studios  ,Fervent Interactive  ,,,,,,,
55470,Cupid Parasite,NS,2020,Visual Novel,Idea Factory  ,Idea Factory  ,,,,,,,
55471,Curse of the Sea Rats,XOne,2021,Role-Playing,Petoons Studio  ,Petoons Studio  ,,,,,,,
55472,Curse of the Sea Rats,PS4,2021,Role-Playing,Petoons Studio  ,Petoons Studio  ,,,,,,,
55473,Curse of the Sea Rats,PC,2021,Role-Playing,Petoons Studio  ,Petoons Studio  ,,,,,,,
55474,Curse of the Sea Rats,NS,2021,Role-Playing,Petoons Studio  ,Petoons Studio  ,,,,,,,
55475,Curved Space,PS4,N/A,Shooter,Unknown  ,Only By Midnight Ltd.  ,,,,,,,
55476,Curved Space,PS5,N/A,Shooter,Unknown  ,Only By Midnight Ltd.  ,,,,,,,
55477,Curved Space,XS,N/A,Shooter,Unknown  ,Only By Midnight Ltd.  ,,,,,,,
55478,Curved Space,PC,N/A,Shooter,Unknown  ,Only By Midnight Ltd.  ,,,,,,,
55479,Cyber Hook,NS,N/A,Platform,Unknown  ,Blazing Stick  ,,,,,,,
55480,Cyber Hook,PC,N/A,Platform,Unknown  ,Blazing Stick  ,,,,,,,
55481,Cyber Shadow,XOne,2020,Platform,Yacht Club Games  ,Mechanical Head Studios  ,,,,,,,
55482,Cyber Shadow,PS4,2020,Platform,Yacht Club Games  ,Mechanical Head Studios  ,,,,,,,
55483,Cyber Shadow,PC,2020,Platform,Yacht Club Games  ,Mechanical Head Studios  ,,,,,,,
55484,Cyber Shadow,NS,2020,Platform,Yacht Club Games  ,Mechanical Head Studios  ,,,,,,,
55485,Cyberpunk 2077,XS,2021,Action-Adventure,CD Projekt Red Studio  ,CD Projekt Red Studio  ,,,,,,,
55486,Cyberpunk 2077,PS5,2021,Action-Adventure,CD Projekt Red Studio  ,CD Projekt Red Studio  ,,,,,,,
55487,Cytus Alpha,NS,2019,Music,PM Studios  ,Rayark Inc.  ,,,,,,,
55488,D.S.: Dal Segno,PS4,2018,Visual Novel,Entergram  ,Entergram  ,,,,,,,
55489,D/Generation HD,NS,2018,Puzzle,West Coast Software  ,West Coast Software  ,,,,,,,
55490,Daemon X Machina,NS,2019,Action,Nintendo  ,Marvelous  ,,,,,,,
55491,Daemon X Machina,PC,2020,Action,Xseed Games  ,Marvelous  ,,,,,,,
55492,Daikon Set,WiiU,N/A,Action,Unknown  ,TBD  ,,,,,,,
55493,Dakar 18,PC,2018,Racing,Deep Silver  ,Bigmoon Entertainment  ,,,,,,,
55494,Dakar Desert Rally,XS,N/A,Racing,Unknown  ,Saber Interactive  ,,,,,,,
55495,Dakar Desert Rally,XOne,N/A,Racing,Unknown  ,Saber Interactive  ,,,,,,,
55496,Dakar Desert Rally,PS5,N/A,Racing,Unknown  ,Saber Interactive  ,,,,,,,
55497,Dakar Desert Rally,PS4,N/A,Racing,Unknown  ,Saber Interactive  ,,,,,,,
55498,Dakar Desert Rally,PC,N/A,Racing,Unknown  ,Saber Interactive  ,,,,,,,
55499,Damage Inc.: Pacific Squadron WWII,PS3,2012,Simulation,Mad Catz  ,Mad Catz  ,,,,,,,
55500,Damage Inc.: Pacific Squadron WWII,PC,2012,Simulation,Mad Catz  ,Mad Catz  ,,,,,,,
55501,Damascus Gear: Operation Tokyo,NS,2018,Role-Playing,Arc System Works  ,Arc System Works  ,,,,,,,
55502,Dance Central Spotlight,XOne,2014,Music,Microsoft Studios  ,Harmonix Music Systems  ,,,,,,,
55503,Dandara,NS,2018,Action,Raw Fury  ,Long Hat House  ,,,,,,,
55504,Dandara,PC,N/A,Action,Unknown  ,Long Hat House  ,,,,,,,
55505,Dandara,PS4,N/A,Action,Unknown  ,Long Hat House  ,,,,,,,
55506,Dandara,XOne,N/A,Action,Unknown  ,Long Hat House  ,,,,,,,
55507,Danganronpa Decadence,NS,N/A,Visual Novel,Unknown  ,Spike Chunsoft  ,,,,,,,
55508,Danganronpa V3: Killing Harmony,PC,2017,Adventure,Spike Chunsoft  ,Spike Chunsoft  ,,,,,,,
55509,Dangerous Driving,PS4,2019,Racing,Three Fields Entertainment  ,Three Fields Entertainment  ,,,,,,,
55510,Dangerous Driving,XOne,2019,Racing,Three Fields Entertainment  ,Three Fields Entertainment  ,,,,,,,
55511,Dangerous Driving,PC,2019,Racing,Three Fields Entertainment  ,Three Fields Entertainment  ,,,,,,,
55512,Dangerous Driving 2,XOne,2020,Racing,Three Fields Entertainment  ,Three Fields Entertainment  ,,,,,,,
55513,Dangerous Driving 2,PS4,2020,Racing,Three Fields Entertainment  ,Three Fields Entertainment  ,,,,,,,
55514,Dangerous Driving 2,PC,2020,Racing,Three Fields Entertainment  ,Three Fields Entertainment  ,,,,,,,
55515,Dangerous Driving 2,NS,2020,Racing,Three Fields Entertainment  ,Three Fields Entertainment  ,,,,,,,
55516,Danmaku Unlimited 3,NS,2018,Action,Doragon Entertainment  ,Doragon Entertainment  ,,,,,,,
55517,Darius Cozmic Collection Arcade,NS,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55518,Darius Cozmic Collection Arcade,PS4,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55519,Darius Cozmic Collection Console,NS,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55520,Darius Cozmic Collection Console,PS4,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55521,Darius Cozmic Revelation,NS,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55522,Darius Cozmic Revelation,PS4,N/A,Shooter,Unknown  ,M2  ,,,,,,,
55523,Darius: Cozmic Collection,NS,2019,Adventure,Taito  ,Taito  ,,,,,,,
55524,Dariusburst: Another Chronicle EX+,PS4,N/A,Shooter,Unknown  ,Taito  ,,,,,,,
55525,Dariusburst: Another Chronicle EX+,NS,N/A,Shooter,Unknown  ,Taito  ,,,,,,,
55526,Dark Cloud,PS4,2015,Role-Playing,Sony Computer Entertainment  ,Level 5  ,,,,,,,
55527,Dark Deity,PC,N/A,Role-Playing,Unknown  ,Sword and Axe  ,,,,,,,
55528,Dark Deity,NS,N/A,Role-Playing,Unknown  ,Sword and Axe  ,,,,,,,
55529,Dark Devotion,PC,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
55530,Dark Devotion,PS4,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
55531,Dark Devotion,XOne,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
55532,Dark Devotion,NS,N/A,Action-Adventure,Unknown  ,Hibernian Workshop  ,,,,,,,
55533,Dark Envoy,XOne,2020,Role-Playing,Event Horizon Software  ,Event Horizon Software  ,,,,,,,
55534,Dark Envoy,PS4,2020,Role-Playing,Event Horizon Software  ,Event Horizon Software  ,,,,,,,
55535,Dark Envoy,PC,2020,Role-Playing,Event Horizon Software  ,Event Horizon Software  ,,,,,,,
55536,Dark Witch Music Episode: Rudymical,NS,2017,Music,Flyhigh Works  ,Flyhigh Works  ,,,,,,,
55537,Darkest Dungeon,XOne,2018,Role-Playing,Red Hook Studios  ,Red Hook Studios  ,,,,,,,
55538,Darkest Dungeon 2,XOne,2020,Strategy,Merge Games  ,Red Hook Studios  ,,,,,,,
55539,Darkest Dungeon 2,PS4,2020,Strategy,Merge Games  ,Red Hook Studios  ,,,,,,,
55540,Darkest Dungeon 2,NS,2020,Strategy,Merge Games  ,Red Hook Studios  ,,,,,,,
55541,Darkest Dungeon 2,PC,2020,Strategy,Merge Games  ,Red Hook Studios  ,,,,,,,
55542,Darkest Dungeon 2,Linux,2020,Strategy,Merge Games  ,Red Hook Studios  ,,,,,,,
